id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
6857,Morgan Gibbs-White,5,431,0,0.8947051167488098,1,0.5453894212841988,9,6,0,0,M,Nottingham Forest,0,0.8947051167488098,1.9555485844612122,1.1083093732595444
6888,William Saliba,4,274,0,0.06771591305732727,0,0,1,0,0,0,D,Arsenal,0,0.06771591305732727,0.6097920536994934,0.6097920536994934
6903,Matz Sels,5,450,0,0,0,0,0,0,1,0,GK,Nottingham Forest,0,0,0.7146609583869576,0.7146609583869576
6912,Pedro Porro,5,434,0,0.12092776782810688,0,0.8390577360987663,4,9,1,0,D,Tottenham,0,0.12092776782810688,1.613028485327959,1.5186724551022053
6935,Naif Aguerd,2,180,0,0.0885777547955513,0,0,2,0,0,0,D,West Ham,0,0.0885777547955513,0.13815459609031677,0.13815459609031677
6937,Georginio Rutter,4,243,0,0.1257498525083065,1,1.038009226322174,3,4,1,0,F M S,Brighton,0,0.1257498525083065,1.9443640410900116,1.042504107579589
6963,Justin Kluivert,4,55,0,0.33244093507528305,0,0.14427878707647324,5,2,0,0,S,Bournemouth,0,0.33244093507528305,0.19594835489988327,0
6986,Hamed Junior Traore,1,13,0,0,1,0.09559009969234467,0,1,0,0,S,Bournemouth,0,0,0.09559009969234467,0
7078,Sean Longstaff,5,296,0,0.07297011464834213,0,0.02063303254544735,2,1,0,0,M S,Leeds,0,0.07297011464834213,0.17763520032167435,0.10466508567333221
7080,Matheus Cunha,4,225,0,0.8000898826867342,0,0.1509864330291748,8,3,0,0,F S,Manchester United,0,0.8000898826867342,1.1286697015166283,0.25502539798617363
7134,Marc Cucurella,5,372,0,0.12447701953351498,1,1.0129869636148214,4,6,1,0,D S,Chelsea,0,0.12447701953351498,2.019037090241909,1.591869831085205
7166,Mathias Jensen,3,150,0,0.07513508200645447,0,0.18495506420731544,1,3,0,0,M S,Brentford,0,0.07513508200645447,0.36937303841114044,0.12247287482023239
7218,Cristian Romero,5,450,0,0.10526277869939804,1,0.24317903816699982,1,2,2,0,D,Tottenham,0,0.10526277869939804,1.8441612720489502,1.6242842078208923
7268,Bafode Diakite,4,360,0,0,0,0.08456607162952423,0,2,1,0,D,Bournemouth,0,0,1.980505645275116,1.9455690830945969
7281,Diogo Dalot,3,182,0,0.04197749122977257,1,0.8629969954490662,1,4,0,0,D S,Manchester United,0,0.04197749122977257,1.3156846910715103,0.6476511657238007
7298,Ben White,1,72,0,0.0184373389929533,0,0.060895293951034546,1,1,0,0,D,Arsenal,0,0.0184373389929533,0.20631606876850128,0.14542077481746674
7332,Max Kilman,5,450,0,0.9674080014228821,0,0.0328790582716465,2,1,2,0,D,West Ham,0,0.9674080014228821,0.32174936681985855,0.32174936681985855
7352,Tyler Adams,5,450,0,0.11814749054610729,0,0.03533139452338219,3,1,3,0,M,Bournemouth,0,0.11814749054610729,1.7417013235390186,1.7105209417641163
7382,Dan Burn,5,450,0,0.03565345145761967,0,0.015618962235748768,2,1,1,0,D,Newcastle United,0,0.03565345145761967,0.640072338283062,0.640072338283062
7432,Reinildo,5,392,0,0.01499317865818739,0,0,1,0,1,1,D,Sunderland,0,0.01499317865818739,0.609425526112318,0.5944323651492596
7546,Harvey Elliott,3,47,0,0.1311546415090561,0,0,2,0,0,0,S,"Aston Villa,Liverpool",0,0.1311546415090561,0.5246717780828476,0.3935171365737915
7589,Wesley Fofana,3,136,0,0,0,0,0,0,0,0,D S,Chelsea,0,0,0.6302758380770683,0.6302758380770683
7698,Leandro Trossard,3,127,0,0.21451164782047272,1,0.16334635019302368,3,2,0,0,F S,Arsenal,0,0.21451164782047272,0.340599000453949,0.13561685383319855
7702,Dean Henderson,5,450,0,0,0,0.015475641936063766,0,1,1,0,GK,Crystal Palace,0,0,0.2712692506611347,0.2712692506611347
7723,John McGinn,5,424,0,0.11345474049448967,0,0.642275620251894,3,4,0,0,M,Aston Villa,0,0.11345474049448967,1.0135065112262964,0.9522286895662546
7726,Ezri Konsa Ngoyo,4,336,0,0,0,0.04962930828332901,0,1,0,1,D,Aston Villa,0,0,0.8247666135430336,0.7751373425126076
7753,James Justin,2,10,0,0,0,0,0,0,0,0,S,Leeds,0,0,0,0
7762,Jean-Ricner Bellegarde,5,220,0,0.12552556488662958,0,0.21844402328133583,5,3,0,0,F M S,Wolverhampton Wanderers,0,0.12552556488662958,0.28438880387693644,0.20987869054079056
7768,Mason Mount,4,201,0,0.17201988399028778,0,0.4192025288939476,3,5,0,0,M S,Manchester United,0,0.17201988399028778,0.6299730092287064,0.2520330771803856
7902,Matthijs de Ligt,5,450,0,0.2582719549536705,0,0.2317677140235901,4,2,0,0,D,Manchester United,0,0.2582719549536705,0.784444734454155,0.5096032693982124
7904,Caoimhin Kelleher,5,450,0,0,0,0,0,0,1,0,GK,Brentford,0,0,0.4746237099170685,0.4746237099170685
7908,Marshall Munetsi,5,330,0,0.7890985012054443,1,0.3002243638038635,5,2,1,0,F S,Wolverhampton Wanderers,0,0.7890985012054443,1.5545222759246826,0.4651993615552783
7958,Sandro Tonali,5,431,0,0.2175910361111164,0,0.695713859051466,7,7,0,0,M,Newcastle United,0,0.2175910361111164,1.6472005993127823,0.9797762930393219
8000,Ilia Gruev,4,193,0,0,0,0,0,0,0,0,M S,Leeds,0,0,0.1876790001988411,0.1876790001988411
8006,Evann Guessand,4,175,0,0.5653465539216995,0,0,2,0,0,0,M S,Aston Villa,0,0.5653465539216995,0.29986826702952385,0.23722907528281212
8044,Joshua Zirkzee,2,69,0,1.1594959497451782,0,0.027649320662021637,7,1,0,0,S,Manchester United,0,1.1594959497451782,2.479383774101734,1.3241303637623787
8056,Arnaud Kalimuendo Muinga,4,55,0,0.2120346575975418,0,0.011348750442266464,3,1,0,0,S,Nottingham Forest,0,0.2120346575975418,0.2616480737924576,0.04961341619491577
8067,Reece James,5,231,0,0.048933809623122215,1,0.9733308553695679,2,6,1,0,D S,Chelsea,0,0.048933809623122215,0.7261274121701717,0.6211273707449436
8127,Amad Diallo Traore,5,358,0,1.0721752662211657,0,0.802860401570797,10,5,0,0,D M S,Manchester United,0,1.0721752662211657,2.668315425515175,1.739002589136362
8150,Anthony Gordon,2,137,0,1.7004022598266602,0,0.06149263307452202,10,2,0,1,F,Newcastle United,0,1.7004022598266602,1.7028194665908813,0
8211,Amine Adli,4,71,0,0.048346079885959625,0,0.12949687615036964,1,2,0,0,S,Bournemouth,0,0.048346079885959625,0.16434228420257568,0.05596928298473358
8267,Guido Rodríguez,1,71,0,0.024249104782938957,0,0,1,0,0,0,M,West Ham,0,0.024249104782938957,0.21627750992774963,0.19202840328216553
8285,Sander Berge,5,421,0,0.13514438271522522,0,0.4272758550941944,1,2,1,0,M,Fulham,0,0.13514438271522522,1.0163460448384285,0.5890701934695244
8288,Tomas Soucek,4,242,0,0.1429690346121788,0,0,4,0,0,1,M S,West Ham,0,0.1429690346121788,0.8572193160653114,0.7315283305943012
8351,Ki-Jana Hoever,2,112,0,0,0,0.13831201568245888,0,2,0,0,D,Wolverhampton Wanderers,0,0,0.13831201568245888,0
8378,Malick Thiaw,2,92,0,0,0,0,0,0,1,0,D S,Newcastle United,0,0,0.09077014029026031,0.09077014029026031
8379,Alexis Mac Allister,4,248,0,0.18131570890545845,1,0.5136102810502052,3,3,0,0,M,Liverpool,0,0.18131570890545845,1.5954040884971619,1.3045694380998611
8384,Armando Broja,1,1,0,0,0,0,0,0,0,0,S,Burnley,0,0,0,0
8393,Omar Marmoush,3,157,0,0.6716732159256935,1,0.9960359930992126,5,2,0,0,F M S,Manchester City,0,0.6716732159256935,1.5769948363304138,0.1493370234966278
8397,Florian Wirtz,5,378,0,0.4292285703122616,0,0.5940477177500725,7,9,1,0,M S,Liverpool,0,0.4292285703122616,1.8067653998732567,1.1611997038125992
8430,Chris Richards,5,450,0,0.1176200658082962,0,0.06011005491018295,2,1,0,0,D,Crystal Palace,0,0.1176200658082962,0.482641126960516,0.482641126960516
8489,Jorge Cuenca,2,86,0,0,0,0,0,0,0,0,D S,Fulham,0,0,0.1507173627614975,0.1507173627614975
8635,Sven Botman,3,164,0,0,0,0,0,0,0,0,D S,Newcastle United,0,0,0.2527126669883728,0.2527126669883728
8640,Adrien Truffert,5,450,0,0.016705336049199104,0,0.5339452736079693,1,5,0,0,D,Bournemouth,0,0.016705336049199104,1.5717119351029396,1.0695987604558468
8700,Xavi Simons,2,100,0,0.1809112150222063,1,0.30508584529161453,4,2,0,0,F S,Tottenham,0,0.1809112150222063,0.47429022192955017,0.24317903816699982
8706,Eberechi Eze,4,231,0,0.2894488386809826,2,1.1301802396774292,9,3,0,0,F M S,"Arsenal,Crystal Palace",0,0.2894488386809826,1.6334127485752106,0.6643254496157169
8717,Pascal Struijk,5,450,0,0.2014264389872551,0,0.024318870157003403,2,1,0,0,D,Leeds,0,0.2014264389872551,0.28145118802785873,0.25713232159614563
8720,Jack Harrison,4,77,0,0,0,0,0,0,0,0,S,Leeds,0,0,0.027387846261262894,0.027387846261262894
8780,Joël Veltman,3,270,0,0,0,0.05745750293135643,0,1,1,0,D,Brighton,0,0,0.528975136578083,0.4715176299214363
8808,Wataru Endo,3,29,0,0,1,0.13890482485294342,0,1,1,0,S,Liverpool,0,0,0.13890482485294342,0
8812,Sasa Kalajdzic,1,11,0,0,0,0,0,0,0,0,S,Wolverhampton Wanderers,0,0,0,0
8831,Iyenoma Destiny Udogie,3,122,0,0.010849026031792164,0,0.08938008360564709,1,2,0,0,D S,Tottenham,0,0.010849026031792164,0.41594861075282097,0.32656852528452873
8853,Maxence Lacroix,5,450,0,0.9772091433405876,1,0.5764108896255493,3,1,1,0,D,Crystal Palace,0,0.9772091433405876,1.4686785638332367,0.8922676593065262
8858,Guglielmo Vicario,5,450,0,0,0,0,0,0,0,0,GK,Tottenham,0,0,1.1746141463518143,1.1746141463518143
8865,Ollie Watkins,5,445,0,0.9710016176104546,0,0.26435983553528786,8,4,0,0,F,Aston Villa,0,0.9710016176104546,1.3129078410565853,0.07754640281200409
8868,Liam Delap,3,95,0,0.23423967137932777,0,0,3,0,0,0,F S,Chelsea,0,0.23423967137932777,1.8049246519804,1.5706849694252014
8875,Tolu Arokodare,2,161,0,0.2106696367263794,0,0.290688157081604,3,1,0,0,F,Wolverhampton Wanderers,0,0.2106696367263794,0.9305282831192017,0.42917048931121826
8920,Dilane Bakwa,2,83,0,0.0952814593911171,0,0.014094803482294083,2,1,0,0,M S,Nottingham Forest,0,0.0952814593911171,0.34759629517793655,0.25231484323740005
8940,Antonee Robinson,2,39,0,0,0,0.07385880500078201,0,1,0,0,S,Fulham,0,0,0.6864679530262947,0.6864679530262947
8941,Jacob Ramsey,2,59,0,0.05618707090616226,0,0.1811957210302353,1,3,0,0,M S,Newcastle United,0,0.05618707090616226,0.21812960505485535,0.1619425266981125
8942,Aaron Hickey,3,10,0,0,0,0,0,0,1,0,S,Brentford,0,0,0,0
8961,Rúben Dias,5,361,0,0,0,0,0,0,0,0,D S,Manchester City,0,0,1.2310579139739275,1.2310579139739275
8969,Florentino Luís,2,114,0,0,0,0.026573725044727325,0,2,1,0,M S,Burnley,0,0,0.026573725044727325,0.00983856525272131
8981,Jéremy Doku,5,281,0,0.3822949230670929,2,1.0297005455940962,1,9,0,0,F M S,Manchester City,0,0.3822949230670929,2.1925342734903097,1.1628337688744068
8986,Omar Alderete,5,397,0,0.200038630515337,1,0.03667960315942764,5,1,0,0,D S,Sunderland,0,0.200038630515337,0.47291673347353935,0.3442556597292423
9017,Malo Gusto,4,189,0,0.015278443694114685,0,0.01612526923418045,1,1,0,0,D S,Chelsea,0,0.015278443694114685,2.062696486711502,2.0312927663326263
9024,Yeremi Pino,3,151,0,0.8676981031894684,0,0.4446338564157486,6,2,0,0,M S,Crystal Palace,0,0.8676981031894684,1.3117208778858185,0.015649624168872833
9077,James Trafford,3,270,0,0,0,0,0,0,0,0,GK,Manchester City,0,0,1.4181099254637957,1.4181099254637957
9098,Robert Sánchez,5,364,0,0,0,0,0,0,0,1,GK,Chelsea,0,0,1.800059074535966,1.800059074535966
9154,Elliot Anderson,5,450,0,0.49021923169493675,1,0.6523715406656265,5,7,0,0,M,Nottingham Forest,0,0.49021923169493675,2.94474296271801,2.0449745804071426
9205,Jayden Bogle,5,442,0,0.15991608425974846,0,0.08403205126523972,4,1,2,0,D,Leeds,0,0.15991608425974846,0.24394813179969788,0
9272,Filip Jorgensen,1,85,0,0,0,0,0,0,0,0,S,Chelsea,0,0,0,0
9328,Jeremie Frimpong,2,64,0,0.09516934491693974,0,0,2,0,0,0,D S,Liverpool,0,0.09516934491693974,0.10667258873581886,0.027150798588991165
9451,Chimuanya Ugochukwu,4,270,0,0.11113128066062927,0,0.07150717824697495,2,1,0,1,M S,Burnley,0,0.11113128066062927,1.1067251041531563,1.0320141911506653
9487,Maxime Estève,5,447,0,0.1192244216799736,0,0.03489569202065468,3,1,0,0,D,Burnley,0,0.1192244216799736,0.2837355211377144,0.2837355211377144
9492,Crysencio Summerville,3,151,0,0,1,0.06273777037858963,0,1,0,0,M S,West Ham,0,0,1.0137115605175495,0.9509737379848957
9512,Valentino Livramento,5,450,0,0,1,0.3578917309641838,0,3,0,0,D,Newcastle United,0,0,2.096921145915985,1.7542267143726349
9524,Anthony Elanga,5,221,0,0.5691022276878357,0,0.16674918681383133,2,3,0,0,F S,Newcastle United,0,0.5691022276878357,0.7965025864541531,0.060651179403066635
9554,Tim Iroegbunam,4,223,0,0.11947858985513449,0,0,3,0,3,0,M S,Everton,0,0.11947858985513449,0.2110973596572876,0.10211174935102463
9558,Hannibal Mejbri,5,256,0,0.16881035827100277,0,0.3649792969226837,3,2,0,0,M S,Burnley,0,0.16881035827100277,0.7111054584383965,0.600456103682518
9614,Marco Bizot,2,180,0,0,0,0,0,0,1,0,GK,Aston Villa,0,0,0.5747163221240044,0.5747163221240044
9667,Amadou Onana,2,162,0,0.09780319035053253,0,0,2,0,1,0,M,Aston Villa,0,0.09780319035053253,0.2444225177168846,0.14661933481693268
9676,David Raya,5,450,0,0,0,0.049500007182359695,0,1,1,0,GK,Arsenal,0,0,1.295566387474537,1.2460663802921772
9677,Kristoffer Ajer,3,18,0,0.16042710840702057,1,0.6487218737602234,2,1,0,0,S,Brentford,0,0.16042710840702057,0.7222408056259155,0
9678,Ethan Pinnock,2,163,0,0,0,0,0,0,1,0,D,Brentford,0,0,0.10905151441693306,0.10905151441693306
9679,Rico Henry,5,143,0,0.10969795286655426,0,0.07513508200645447,2,1,1,0,D S,Brentford,0,0.10969795286655426,0.13815180957317352,0.06301672756671906
9680,Vitaly Janelt,1,11,0,0,0,0,0,0,0,0,S,Brentford,0,0,0,0
9681,Frank Onyeka,3,47,0,0,1,0.3706037104129791,0,1,0,0,S,Brentford,0,0,0.3706037104129791,0.3706037104129791
9733,Nathan Collins,5,450,0,0.06428791582584381,0,0.08716833591461182,2,1,2,0,D,Brentford,0,0.06428791582584381,0.9866462722420692,0.935548335313797
9740,José Sá,4,360,0,0,0,0.08312523365020752,0,1,0,0,GK,Wolverhampton Wanderers,0,0,0.22208588384091854,0.13896065019071102
9749,Donyell Malen,5,130,0,0.42354975640773773,0,0.0680796355009079,4,1,0,0,M S,Aston Villa,0,0.42354975640773773,0.6178825497627258,0.1262531578540802
9767,Habib Diarra,4,353,0,0.5578325837850571,0,0.025854649022221565,6,1,1,0,M,Sunderland,0,0.5578325837850571,0.5836872328072786,0
9780,Mathys Tel,3,97,0,0.05964694730937481,0,0,2,0,0,0,F S,Tottenham,0,0.05964694730937481,0.08812518417835236,0.028478236868977547
9789,Brian Brobbey,1,17,0,0,0,0,0,0,0,0,S,Sunderland,0,0,0,0
9790,Josko Gvardiol,2,180,0,0,0,0,0,0,0,0,D,Manchester City,0,0,0.19259487092494965,0.19259487092494965
9802,Nico González,4,194,0,0.08613390475511551,0,0,2,0,1,0,M S,Manchester City,0,0.08613390475511551,1.2638114094734192,1.2638114094734192
9944,Gabriel Gudmundsson,5,444,0,0.11876989156007767,0,0.34469055011868477,3,4,1,0,D,Leeds,0,0.11876989156007767,0.974353976547718,0.6441032290458679
9958,Yerson Mosquera,2,146,0,0.05404307320713997,0,0,2,0,0,0,D,Wolverhampton Wanderers,0,0.05404307320713997,0.32482460141181946,0.290688157081604
9977,Loum Tchaouna,5,183,0,0.23597122728824615,0,0.14699222147464752,4,1,1,0,M S,Burnley,0,0.23597122728824615,0.9181201159954071,0.5818405225872993
10024,Cristhian Mosquera,4,200,0,0,0,0,0,0,0,0,D S,Arsenal,0,0,0.9881553947925568,0.9881553947925568
10025,Lamare Bogarde,4,100,0,0,0,0,0,0,1,0,M S,Aston Villa,0,0,0,0
10120,Conor Bradley,3,136,0,0.060114833526313305,0,0,2,0,2,0,D S,Liverpool,0,0.060114833526313305,0.935568317770958,0.875453494489193
10126,James McAtee,3,58,0,0,0,0.2934955358505249,0,3,0,0,S,Nottingham Forest,0,0,0.3199717178940773,0.0264761820435524
10140,Hugo Bueno,5,261,0,0.043096158653497696,0,0.38456809986382723,1,8,1,0,D S,Wolverhampton Wanderers,0,0.043096158653497696,0.46862486004829407,0.09470197930932045
10169,Diego Coppola,2,12,0,0,0,0,0,0,0,0,S,Brighton,0,0,0.16225166618824005,0.16225166618824005
10184,Archie Gray,2,73,0,0,0,0.019953982904553413,0,1,0,0,M S,Tottenham,0,0,0.710876302793622,0.6909223198890686
10216,Lewis Hall,3,123,0,0.02208450809121132,0,0,1,0,0,0,D S,Newcastle United,0,0.02208450809121132,0.02208450809121132,0
10291,Vitalii Mykolenko,2,177,0,0,0,0.06898057460784912,0,1,0,0,D,Everton,0,0,0.904705822467804,0.904705822467804
10293,Toti,5,399,0,0.05399832222610712,0,0.025762930512428284,2,2,1,1,D,Wolverhampton Wanderers,0,0.05399832222610712,0.6278681447729468,0.602105213329196
10348,Omari Hutchinson,2,8,0,0.5778230428695679,0,0,2,0,0,0,S,Nottingham Forest,0,0.5778230428695679,0.5778230428695679,0
10527,Carlos Baleba,5,252,0,0.04266335628926754,0,0.055218273773789406,2,2,1,0,M S,Brighton,0,0.04266335628926754,0.2685302272439003,0.2258668728172779
10542,Jamie Bynoe-Gittens,4,133,0,0.11263269558548927,0,0.16971733421087265,4,3,0,0,M S,Chelsea,0,0.11263269558548927,0.23977094888687134,0.040567198768258095
10552,Alejandro Garnacho,1,10,0,0,0,0.08198987692594528,0,1,0,0,S,Chelsea,0,0,0.08198987692594528,0
10564,Leny Yoro,5,342,0,0.12212632969021797,0,0.04197749122977257,2,1,0,0,D S,Manchester United,0,0.12212632969021797,0.47046952322125435,0.4110762029886246
10586,Tyler Dibling,1,3,0,0,0,0,0,0,0,0,S,Everton,0,0,0,0
10696,Noussair Mazraoui,3,139,0,0,0,0,0,0,0,0,D S,Manchester United,0,0,0.8706846982240677,0.8706846982240677
10721,Sepp van den Berg,5,450,0,0.21260005235671997,0,0,2,0,0,0,D,Brentford,0,0.21260005235671997,0.7962752766907215,0.5836752243340015
10744,Ryan Christie,3,66,0,0.12731174007058144,0,0.05596928298473358,2,1,0,0,S,Bournemouth,0,0.12731174007058144,0.24274246394634247,0.07840017974376678
10747,James Hill,5,197,0,0.07453581970185041,0,0,2,0,1,0,D S,Bournemouth,0,0.07453581970185041,0.17674442660063505,0.1680872142314911
10751,Brenden Aaronson,5,237,0,0.431975893676281,0,0.48800158500671387,2,3,0,0,F S,Leeds,0,0.431975893676281,0.8595967814326286,0
10756,Joe Worrall,3,5,0,0,0,0,0,0,0,0,S,Burnley,0,0,0,0
10764,Djed Spence,5,345,0,0.09667760133743286,0,0.03729104623198509,2,1,2,0,D S,Tottenham,0,0.09667760133743286,0.29365587420761585,0.26105436868965626
10770,Soungoutou Magassa,2,36,0,0,0,0,0,0,0,0,S,West Ham,0,0,0.04995102062821388,0.04995102062821388
10807,Jan Paul van Hecke,5,450,0,0.6366401109844446,0,0,2,0,1,0,D,Brighton,0,0.6366401109844446,1.2544675022363663,1.2324555665254593
10809,Keane Lewis-Potter,5,398,0,0.0646405965089798,0,0.08690817654132843,2,1,0,0,D M,Brentford,0,0.0646405965089798,0.2734113931655884,0.20877079665660858
10822,Wilson Odobert,5,130,0,0.27389242500066757,0,0.06407608836889267,4,1,0,0,F S,Tottenham,0,0.27389242500066757,0.8032020404934883,0.4652335196733475
10847,Rico Lewis,3,162,0,0.017117779701948166,1,0.8571385145187378,1,2,0,0,D S,Manchester City,0,0.017117779701948166,1.5130915343761444,0.754147857427597
10856,Emmanuel Agbadou,5,450,0,0.2871334319934249,0,0.08375301770865917,6,2,0,0,D,Wolverhampton Wanderers,0,0.2871334319934249,1.0573033951222897,0.9456629995256662
10864,Marcos Senesi,5,450,0,0.020391372963786125,1,0.18148870393633842,1,3,1,0,D,Bournemouth,0,0.020391372963786125,1.9882910065352917,1.7864109128713608
10945,Santiago Bueno,2,119,0,0,0,0.022240687161684036,0,1,0,0,D S,Wolverhampton Wanderers,0,0,0.03159448131918907,0.00935379508882761
11000,Matheus Nunes,3,148,0,0,0,0,0,0,0,0,D S,Manchester City,0,0,0.04459486901760101,0.04459486901760101
11003,Ryan Yates,3,13,0,0,0,0,0,0,0,0,S,Nottingham Forest,0,0,0,0
11070,Jørgen Strand Larsen,3,211,0,0.424286425113678,0,0,6,0,0,0,F S,Wolverhampton Wanderers,0,0.424286425113678,0.6593331433832645,0.3427233397960663
11132,Ethan Nwaneri,3,127,0,0.2883553057909012,0,0.048408184200525284,4,1,0,0,S,Arsenal,0,0.2883553057909012,1.139277845621109,0.9847383946180344
11155,Wilfried Gnonto,4,201,0,0.16809068247675896,0,0.051310401409864426,5,1,1,0,F S,Leeds,0,0.16809068247675896,0.4461477920413017,0.268769346177578
11174,Kobbie Mainoo,3,64,0,0.05912639573216438,0,0.15179976634681225,2,3,0,0,S,Manchester United,0,0.05912639573216438,0.45985247194767,0.2489263191819191
11269,Jack Hinshelwood,3,110,0,0,0,0,0,0,0,0,M S,Brighton,0,0,0.02659415453672409,0.02659415453672409
11281,Michael Kayode,5,444,0,0,0,0.33721692115068436,0,4,0,0,D,Brentford,0,0,1.461894504725933,1.1246775761246681
11297,Carlos Alcaraz,4,114,0,0.06797664612531662,0,0,1,0,1,0,M S,Everton,0,0.06797664612531662,0,0
11331,Merlin Röhl,1,22,0,0.018728220835328102,0,0.08966526389122009,1,1,0,0,S,Everton,0,0.018728220835328102,0.08966526389122009,0
11357,Noni Madueke,5,323,0,0.4196033626794815,0,0.9843250922858715,5,8,0,0,F S,Arsenal,0,0.4196033626794815,1.2940840385854244,0.7309239581227303
11362,Facundo Buonanotte,1,47,0,0,0,0.1689806431531906,0,2,0,0,M,Chelsea,0,0,0.1689806431531906,0.1689806431531906
11384,João Gomes,5,450,0,0.11798048485070467,0,0.10634862072765827,3,3,2,0,M,Wolverhampton Wanderers,0,0.11798048485070467,0.8361224457621574,0.6117933243513107
11386,Lewis Miley,4,156,0,0.03532935678958893,0,0.07632120698690414,1,2,0,0,M S,Newcastle United,0,0.03532935678958893,0.19369862973690033,0.11737742274999619
11504,Eli Junior Kroupi,3,8,0,0,0,0,0,0,0,0,S,Bournemouth,0,0,0,0
11592,Nico O&#039;Reilly,4,212,0,0.06755505967885256,0,0,2,0,1,0,D S,Manchester City,0,0.06755505967885256,0.991812577471137,0.9242575354874134
11633,Marc Guiu,2,7,0,0.04138287156820297,0,0,1,0,0,0,S,Sunderland,0,0.04138287156820297,0.04138287156820297,0
11704,Hjalmar Ekdal,5,450,0,0.46021861117333174,0,0.017524203285574913,3,1,0,0,D,Burnley,0,0.46021861117333174,0.3597972095012665,0.3597972095012665
11709,Milos Kerkez,5,370,0,0.0987921804189682,0,0.07560009881854057,1,2,2,0,D,Liverpool,0,0.0987921804189682,1.7262629345059395,1.702439408749342
11710,Simon Adingra,4,239,0,0.07569392770528793,0,0.4678515177220106,1,4,1,0,F S,Sunderland,0,0.07569392770528793,0.8829320669174194,0.4418194890022278
11711,Bart Verbruggen,5,450,0,0,0,0.07646425813436508,0,1,0,0,GK,Brighton,0,0,0.6670698374509811,0.6670698374509811
11728,Calvin Bassey,5,450,0,0.0741005502641201,0,0,2,0,1,0,D,Fulham,0,0.0741005502641201,1.152164176106453,1.1351139098405838
11735,Sávio,2,13,0,0,0,0,0,0,0,0,S,Manchester City,0,0,0,0
11763,Abduqodir Khusanov,4,234,0,0,0,0,0,0,1,0,D S,Manchester City,0,0,0.631830669939518,0.631830669939518
11766,Manuel Ugarte,4,158,0,0.032165332697331905,0,0.016931818798184395,2,1,0,0,M S,Manchester United,0,0.032165332697331905,0.15261054411530495,0.10351338796317577
11772,Yehor Yarmolyuk,5,447,0,0.0843835137784481,0,0.13680865243077278,3,3,1,0,M,Brentford,0,0.0843835137784481,0.6709097921848297,0.5060924887657166
11807,Ian Maatsen,3,135,0,0.09806197881698608,0,0.13109983503818512,2,3,1,0,D S,Aston Villa,0,0.09806197881698608,0.29257407039403915,0.21502766758203506
11808,Andrey Santos,4,101,0,0.5095316544175148,0,0.08620568364858627,3,2,1,0,S,Chelsea,0,0.5095316544175148,0.6399950087070465,0.04425767436623573
11903,Oscar Bobb,4,264,0,0.6138288378715515,1,0.33038952201604843,1,5,0,0,F M S,Manchester City,0,0.6138288378715515,2.5441640838980675,1.6234810054302216
11944,Patrick Dorgu,4,360,0,0.2801281586289406,1,0.7842988893389702,4,5,1,0,D,Manchester United,0,0.2801281586289406,1.3966257721185684,0.4149841293692589
11974,Benjamin Sesko,5,206,0,0.33142877370119095,0,0.08954121917486191,5,2,0,0,F S,Manchester United,0,0.33142877370119095,0.48550955951213837,0.06453955918550491
12014,Jake O&#039;Brien,5,450,0,0.17721105366945267,0,0.03559846803545952,3,1,0,0,D,Everton,0,0.17721105366945267,1.1410240530967712,1.057706505060196
12027,Mohammed Kudus,5,446,0,0.8361771069467068,3,1.336077936924994,8,11,1,0,F,Tottenham,0,0.8361771069467068,1.9424311220645905,0.311266889795661
12032,Djordje Petrovic,5,450,0,0,0,0,0,0,1,0,GK,Bournemouth,0,0,0.43064770102500916,0.43064770102500916
12054,Altay Bayindir,5,450,0,0,0,0.2939172387123108,0,1,0,0,GK,Manchester United,0,0,1.0489089861512184,0.7549917474389076
12113,Jackson Tchatchoua,4,220,0,0,0,0.06678229290992022,0,3,0,0,D S,Wolverhampton Wanderers,0,0,0.999497358687222,0.9327150471508503
12123,Murillo,4,306,0,0,0,0,0,0,1,0,D,Nottingham Forest,0,0,1.3065567910671234,1.3065567910671234
12168,Alejandro Jiménez,2,51,0,0.049978502094745636,0,0,2,0,2,0,D S,Bournemouth,0,0.049978502094745636,0.16191650927066803,0.12697994709014893
12272,Myles Lewis-Skelly,3,55,0,0,0,0,0,0,1,0,S,Arsenal,0,0,0.06878400593996048,0.06878400593996048
12369,Lucas Perri,3,270,0,0,0,0,0,0,0,0,GK,Leeds,0,0,0.09029436856508255,0.09029436856508255
12408,Daniel Muñoz,5,450,0,0.35402845963835716,1,1.4496761113405228,6,3,2,0,D,Crystal Palace,0,0.35402845963835716,2.277247875928879,0.5241996739059687
12409,Adam Wharton,4,310,0,0.023688603192567825,0,1.19718237221241,1,6,0,0,M,Crystal Palace,0,0.023688603192567825,1.1638248264789581,1.1401362270116806
12410,Joshua King,5,360,0,0.640034131705761,0,0.12150422018021345,6,2,1,0,M,Fulham,0,0.640034131705761,0.8902875036001205,0.23037273436784744
12412,Morgan Rogers,5,445,0,0.2629365399479866,0,0.7348615452647209,4,4,0,0,M,Aston Villa,0,0.2629365399479866,0.7845503017306328,0.28945958986878395
12535,Josh Acheampong,1,90,0,0.08144471794366837,0,0,1,0,0,0,D,Chelsea,0,0.08144471794366837,0.44635459780693054,0.44635459780693054
